planetID,Region Name,System Name,Planet Name,Power,Workforce,Superionic Ice / Hour,Magmatic Gas / Hour
40303359,Delve,5-6QW7,5-6QW7 IV,0,8500,0,0
40303356,Delve,5-6QW7,5-6QW7 III,0,7640,0,0
40303392,Delve,7-K6UE,7-K6UE VI,0,0,0,676
40303385,Delve,7-K6UE,7-K6UE II,0,4910,0,0
40303394,Delve,7-K6UE,7-K6UE VII,0,6910,0,0
40303384,Delve,7-K6UE,7-K6UE I,0,0,0,775
40303397,Delve,7-K6UE,7-K6UE VIII,0,9800,0,0
40303388,Delve,7-K6UE,7-K6UE IV,0,2800,0,0
40303387,Delve,7-K6UE,7-K6UE III,0,2470,0,0
40303401,Delve,7-K6UE,7-K6UE IX,0,5980,0,0
40303412,Delve,7-K6UE,7-K6UE XI,280,0,0,0
40303404,Delve,7-K6UE,7-K6UE X,230,0,0,0
40303390,Delve,7-K6UE,7-K6UE V,0,3600,0,0
40303453,Delve,C6Y-ZF,C6Y-ZF VII,0,0,38,0
40303426,Delve,C6Y-ZF,C6Y-ZF V,0,9790,0,0
40303421,Delve,C6Y-ZF,C6Y-ZF II,0,1190,0,0
40303424,Delve,C6Y-ZF,C6Y-ZF IV,0,2230,0,0
40303429,Delve,C6Y-ZF,C6Y-ZF VI,320,0,0,0
40303422,Delve,C6Y-ZF,C6Y-ZF III,0,4250,0,0
40303420,Delve,C6Y-ZF,C6Y-ZF I,0,3310,0,0
40303484,Delve,6Z-CKS,6Z-CKS V,330,0,0,0
40303488,Delve,6Z-CKS,6Z-CKS VI,490,0,0,0
40303482,Delve,6Z-CKS,6Z-CKS IV,630,0,0,0
40303480,Delve,6Z-CKS,6Z-CKS III,0,4810,0,0
40303478,Delve,6Z-CKS,6Z-CKS II,0,4020,0,0
40303477,Delve,6Z-CKS,6Z-CKS I,0,3600,0,0
40303493,Delve,6Z-CKS,6Z-CKS VII,470,0,0,0
40303537,Delve,G-M5L3,G-M5L3 VIII,380,0,0,0
40303531,Delve,G-M5L3,G-M5L3 VI,620,0,0,0
40303528,Delve,G-M5L3,G-M5L3 V,660,0,0,0
40303519,Delve,G-M5L3,G-M5L3 II,0,3920,0,0
40303546,Delve,G-M5L3,G-M5L3 X,0,0,40,0
40303523,Delve,G-M5L3,G-M5L3 IV,130,0,0,0
40303542,Delve,G-M5L3,G-M5L3 IX,0,8230,0,0
40303534,Delve,G-M5L3,G-M5L3 VII,0,5300,0,0
40303521,Delve,G-M5L3,G-M5L3 III,0,4590,0,0
40303518,Delve,G-M5L3,G-M5L3 I,0,1200,0,0
40303556,Delve,KBAK-I,KBAK-I III,0,3640,0,0
40303553,Delve,KBAK-I,KBAK-I I,0,3130,0,0
40303558,Delve,KBAK-I,KBAK-I IV,430,0,0,0
40303554,Delve,KBAK-I,KBAK-I II,0,0,0,760
40303594,Delve,M-SRKS,M-SRKS VI,490,0,0,0
40303583,Delve,M-SRKS,M-SRKS II,0,3320,0,0
40303582,Delve,M-SRKS,M-SRKS I,0,1550,0,0
40303603,Delve,M-SRKS,M-SRKS VII,170,0,0,0
40303625,Delve,M-SRKS,M-SRKS VIII,330,0,0,0
40303591,Delve,M-SRKS,M-SRKS V,0,5530,0,0
40303588,Delve,M-SRKS,M-SRKS IV,0,0,0,922
40303634,Delve,M-SRKS,M-SRKS IX,0,5880,0,0
40303585,Delve,M-SRKS,M-SRKS III,0,0,0,714
40303643,Delve,9GNS-2,9GNS-2 III,0,8470,0,0
40303648,Delve,9GNS-2,9GNS-2 V,330,0,0,0
40303639,Delve,9GNS-2,9GNS-2 I,0,2360,0,0
40303697,Delve,9GNS-2,9GNS-2 X,280,0,0,0
40303688,Delve,9GNS-2,9GNS-2 IX,420,0,0,0
40303684,Delve,9GNS-2,9GNS-2 VIII,0,6590,0,0
40303656,Delve,9GNS-2,9GNS-2 VI,450,0,0,0
40303681,Delve,9GNS-2,9GNS-2 VII,0,8310,0,0
40303645,Delve,9GNS-2,9GNS-2 IV,0,8250,0,0
40303641,Delve,9GNS-2,9GNS-2 II,0,4700,0,0
40303721,Delve,YAW-7M,YAW-7M VIII,200,0,0,0
40303755,Delve,YAW-7M,YAW-7M XI,580,0,0,0
40303747,Delve,YAW-7M,YAW-7M X,400,0,0,0
40303715,Delve,YAW-7M,YAW-7M VI,0,8430,0,0
40303704,Delve,YAW-7M,YAW-7M II,880,0,0,0
40303706,Delve,YAW-7M,YAW-7M III,0,0,0,774
40303712,Delve,YAW-7M,YAW-7M V,0,8210,0,0
40303709,Delve,YAW-7M,YAW-7M IV,0,1850,0,0
40303718,Delve,YAW-7M,YAW-7M VII,630,0,0,0
40303703,Delve,YAW-7M,YAW-7M I,830,0,0,0
40303744,Delve,YAW-7M,YAW-7M IX,650,0,0,0
40303799,Delve,C3N-3S,C3N-3S IV,340,0,0,0
40303777,Delve,C3N-3S,C3N-3S III,350,0,0,0
40303834,Delve,C3N-3S,C3N-3S V,0,3630,0,0
40303761,Delve,C3N-3S,C3N-3S II,510,0,0,0
40303759,Delve,C3N-3S,C3N-3S I,0,4420,0,0
40303842,Delve,CX8-6K,CX8-6K IV,600,0,0,0
40303838,Delve,CX8-6K,CX8-6K I,0,2800,0,0
40303868,Delve,CX8-6K,CX8-6K IX,320,0,0,0
40303891,Delve,CX8-6K,CX8-6K X,0,0,40,0
40303844,Delve,CX8-6K,CX8-6K V,0,3050,0,0
40303841,Delve,CX8-6K,CX8-6K III,0,1120,0,0
40303839,Delve,CX8-6K,CX8-6K II,620,0,0,0
40303845,Delve,CX8-6K,CX8-6K VI,570,0,0,0
40303851,Delve,CX8-6K,CX8-6K VIII,460,0,0,0
40303848,Delve,CX8-6K,CX8-6K VII,0,8030,0,0
40303915,Delve,LWX-93,LWX-93 II,0,1030,0,0
40303928,Delve,LWX-93,LWX-93 VII,0,8680,0,0
40303917,Delve,LWX-93,LWX-93 III,0,3750,0,0
40303941,Delve,LWX-93,LWX-93 IX,370,0,0,0
40303931,Delve,LWX-93,LWX-93 VIII,360,0,0,0
40303924,Delve,LWX-93,LWX-93 VI,470,0,0,0
40303921,Delve,LWX-93,LWX-93 V,0,8850,0,0
40303914,Delve,LWX-93,LWX-93 I,0,0,0,1016
40303919,Delve,LWX-93,LWX-93 IV,0,6450,0,0
40303962,Delve,1-2J4P,1-2J4P IV,0,9900,0,0
40303971,Delve,1-2J4P,1-2J4P VI,0,5210,0,0
40303965,Delve,1-2J4P,1-2J4P V,340,0,0,0
40303961,Delve,1-2J4P,1-2J4P III,0,1920,0,0
40303959,Delve,1-2J4P,1-2J4P II,0,4320,0,0
40303956,Delve,1-2J4P,1-2J4P I,0,7820,0,0
40303985,Delve,M0O-JG,M0O-JG V,690,0,0,0
40303978,Delve,M0O-JG,M0O-JG III,0,8000,0,0
40303987,Delve,M0O-JG,M0O-JG VI,510,0,0,0
40303982,Delve,M0O-JG,M0O-JG IV,0,8740,0,0
40303991,Delve,M0O-JG,M0O-JG VII,0,8810,0,0
40303976,Delve,M0O-JG,M0O-JG II,0,1730,0,0
40303974,Delve,M0O-JG,M0O-JG I,0,4810,0,0
40304054,Tenerifis,WB-AYY,WB-AYY VI,120,0,0,0
40304000,Tenerifis,WB-AYY,WB-AYY III,190,0,0,0
40303997,Tenerifis,WB-AYY,WB-AYY II,0,9320,0,0
40304009,Tenerifis,WB-AYY,WB-AYY IV,100,0,0,0
40304028,Tenerifis,WB-AYY,WB-AYY V,230,0,0,0
40304077,Tenerifis,WB-AYY,WB-AYY VII,430,0,0,0
40303995,Tenerifis,WB-AYY,WB-AYY I,0,0,0,1005
40304086,Tenerifis,BW-WJ2,BW-WJ2 II,650,0,0,0
40304091,Tenerifis,BW-WJ2,BW-WJ2 IV,0,4180,0,0
40304088,Tenerifis,BW-WJ2,BW-WJ2 III,0,7820,0,0
40304084,Tenerifis,BW-WJ2,BW-WJ2 I,0,2990,0,0
40304118,Tenerifis,BW-WJ2,BW-WJ2 VI,100,0,0,0
40304139,Tenerifis,BW-WJ2,BW-WJ2 VII,390,0,0,0
40304093,Tenerifis,BW-WJ2,BW-WJ2 V,150,0,0,0
40304145,Tenerifis,S4-9DN,S4-9DN I,0,4850,0,0
40304150,Tenerifis,S4-9DN,S4-9DN IV,430,0,0,0
40304169,Tenerifis,S4-9DN,S4-9DN VI,480,0,0,0
40304190,Tenerifis,S4-9DN,S4-9DN VII,410,0,0,0
40304148,Tenerifis,S4-9DN,S4-9DN III,490,0,0,0
40304210,Tenerifis,S4-9DN,S4-9DN VIII,390,0,0,0
40304236,Tenerifis,S4-9DN,S4-9DN IX,0,0,34,0
40304147,Tenerifis,S4-9DN,S4-9DN II,0,1830,0,0
40304154,Tenerifis,S4-9DN,S4-9DN V,450,0,0,0
40304254,Tenerifis,DT-PXH,DT-PXH VI,0,8440,0,0
40304280,Tenerifis,DT-PXH,DT-PXH IX,480,0,0,0
40304246,Tenerifis,DT-PXH,DT-PXH I,0,0,0,810
40304247,Tenerifis,DT-PXH,DT-PXH II,0,4950,0,0
40304251,Tenerifis,DT-PXH,DT-PXH IV,0,6200,0,0
40304252,Tenerifis,DT-PXH,DT-PXH V,700,0,0,0
40304277,Tenerifis,DT-PXH,DT-PXH VIII,0,7590,0,0
40304258,Tenerifis,DT-PXH,DT-PXH VII,120,0,0,0
40304248,Tenerifis,DT-PXH,DT-PXH III,0,1680,0,0
40304302,Tenerifis,UALX-3,UALX-3 VI,0,4620,0,0
40304293,Tenerifis,UALX-3,UALX-3 IV,0,2800,0,0
40304291,Tenerifis,UALX-3,UALX-3 III,0,8680,0,0
40304289,Tenerifis,UALX-3,UALX-3 II,0,7560,0,0
40304295,Tenerifis,UALX-3,UALX-3 V,620,0,0,0
40304287,Tenerifis,UALX-3,UALX-3 I,0,1870,0,0
40304309,Tenerifis,UALX-3,UALX-3 VIII,190,0,0,0
40304306,Tenerifis,UALX-3,UALX-3 VII,0,7740,0,0
40304340,Tenerifis,3L3N-X,3L3N-X III,0,8040,0,0
40304345,Tenerifis,3L3N-X,3L3N-X V,460,0,0,0
40304422,Tenerifis,3L3N-X,3L3N-X X,0,0,38,0
40304343,Tenerifis,3L3N-X,3L3N-X IV,0,7610,0,0
40304395,Tenerifis,3L3N-X,3L3N-X VIII,310,0,0,0
40304416,Tenerifis,3L3N-X,3L3N-X IX,0,0,38,0
40304336,Tenerifis,3L3N-X,3L3N-X I,0,0,0,741
40304338,Tenerifis,3L3N-X,3L3N-X II,0,3590,0,0
40304371,Tenerifis,3L3N-X,3L3N-X VII,140,0,0,0
40304352,Tenerifis,3L3N-X,3L3N-X VI,240,0,0,0
40304430,Tenerifis,Y-ORBJ,Y-ORBJ IV,0,0,0,994
40304438,Tenerifis,Y-ORBJ,Y-ORBJ VII,240,0,0,0
40304426,Tenerifis,Y-ORBJ,Y-ORBJ I,0,3190,0,0
40304435,Tenerifis,Y-ORBJ,Y-ORBJ VI,0,4890,0,0
40304427,Tenerifis,Y-ORBJ,Y-ORBJ II,0,0,0,811
40304459,Tenerifis,Y-ORBJ,Y-ORBJ VIII,490,0,0,0
40304470,Tenerifis,Y-ORBJ,Y-ORBJ IX,440,0,0,0
40304481,Tenerifis,Y-ORBJ,Y-ORBJ X,0,0,33,0
40304428,Tenerifis,Y-ORBJ,Y-ORBJ III,0,4380,0,0
40304432,Tenerifis,Y-ORBJ,Y-ORBJ V,0,8230,0,0
40304487,Tenerifis,6-IAFR,6-IAFR I,0,4590,0,0
40304491,Tenerifis,6-IAFR,6-IAFR IV,0,1170,0,0
40304494,Tenerifis,6-IAFR,6-IAFR V,100,0,0,0
40304488,Tenerifis,6-IAFR,6-IAFR II,0,4520,0,0
40304524,Tenerifis,6-IAFR,6-IAFR VIII,270,0,0,0
40304553,Tenerifis,6-IAFR,6-IAFR X,0,4170,0,0
40304551,Tenerifis,6-IAFR,6-IAFR IX,0,2760,0,0
40304507,Tenerifis,6-IAFR,6-IAFR VI,0,1710,0,0
40304509,Tenerifis,6-IAFR,6-IAFR VII,200,0,0,0
40304489,Tenerifis,6-IAFR,6-IAFR III,610,0,0,0
40304589,Tenerifis,4-P4FE,4-P4FE VI,350,0,0,0
40304565,Tenerifis,4-P4FE,4-P4FE IV,180,0,0,0
40304562,Tenerifis,4-P4FE,4-P4FE III,0,2910,0,0
40304561,Tenerifis,4-P4FE,4-P4FE II,0,1100,0,0
40304559,Tenerifis,4-P4FE,4-P4FE I,0,3550,0,0
40304586,Tenerifis,4-P4FE,4-P4FE V,0,9880,0,0
40304669,Tenerifis,RH0-EG,RH0-EG IX,510,0,0,0
40304621,Tenerifis,RH0-EG,RH0-EG III,0,0,0,938
40304640,Tenerifis,RH0-EG,RH0-EG VII,0,4940,0,0
40304643,Tenerifis,RH0-EG,RH0-EG VIII,390,0,0,0
40304624,Tenerifis,RH0-EG,RH0-EG IV,0,2240,0,0
40304617,Tenerifis,RH0-EG,RH0-EG I,0,1640,0,0
40304695,Tenerifis,RH0-EG,RH0-EG X,190,0,0,0
40304633,Tenerifis,RH0-EG,RH0-EG VI,520,0,0,0
40304721,Tenerifis,RH0-EG,RH0-EG XI,0,2010,0,0
40304619,Tenerifis,RH0-EG,RH0-EG II,980,0,0,0
40304626,Tenerifis,RH0-EG,RH0-EG V,430,0,0,0
40304753,Tenerifis,D-9UEV,D-9UEV VIII,470,0,0,0
40304724,Tenerifis,D-9UEV,D-9UEV I,660,0,0,0
40304728,Tenerifis,D-9UEV,D-9UEV III,0,0,0,998
40304735,Tenerifis,D-9UEV,D-9UEV VI,0,3600,0,0
40304808,Tenerifis,D-9UEV,D-9UEV X,0,0,35,0
40304737,Tenerifis,D-9UEV,D-9UEV VII,510,0,0,0
40304778,Tenerifis,D-9UEV,D-9UEV IX,0,0,42,0
40304730,Tenerifis,D-9UEV,D-9UEV IV,0,8010,0,0
40304733,Tenerifis,D-9UEV,D-9UEV V,600,0,0,0
40304726,Tenerifis,D-9UEV,D-9UEV II,0,2760,0,0
40304870,Tenerifis,H-HWQR,H-HWQR IX,340,0,0,0
40304822,Tenerifis,H-HWQR,H-HWQR V,0,0,0,856
40304815,Tenerifis,H-HWQR,H-HWQR I,0,3680,0,0
40304816,Tenerifis,H-HWQR,H-HWQR II,710,0,0,0
40304862,Tenerifis,H-HWQR,H-HWQR VIII,250,0,0,0
40304823,Tenerifis,H-HWQR,H-HWQR VI,480,0,0,0
40304842,Tenerifis,H-HWQR,H-HWQR VII,340,0,0,0
40304894,Tenerifis,H-HWQR,H-HWQR X,0,0,0,674
40304820,Tenerifis,H-HWQR,H-HWQR IV,0,8040,0,0
40304818,Tenerifis,H-HWQR,H-HWQR III,0,2820,0,0
40304947,Tenerifis,QRBN-M,QRBN-M IX,0,1110,0,0
40304896,Tenerifis,QRBN-M,QRBN-M I,0,3050,0,0
40304903,Tenerifis,QRBN-M,QRBN-M V,0,9300,0,0
40304943,Tenerifis,QRBN-M,QRBN-M VIII,0,6760,0,0
40304920,Tenerifis,QRBN-M,QRBN-M VII,500,0,0,0
40304899,Tenerifis,QRBN-M,QRBN-M III,0,4410,0,0
40304907,Tenerifis,QRBN-M,QRBN-M VI,360,0,0,0
40304897,Tenerifis,QRBN-M,QRBN-M II,0,4340,0,0
40304901,Tenerifis,QRBN-M,QRBN-M IV,660,0,0,0
40304960,Tenerifis,78R-PI,78R-PI IV,0,9050,0,0
40305030,Tenerifis,78R-PI,78R-PI X,0,0,37,0
40304966,Tenerifis,78R-PI,78R-PI VI,0,6470,0,0
40304958,Tenerifis,78R-PI,78R-PI III,0,0,0,690
40304956,Tenerifis,78R-PI,78R-PI II,0,3330,0,0
40305014,Tenerifis,78R-PI,78R-PI IX,230,0,0,0
40304967,Tenerifis,78R-PI,78R-PI VII,220,0,0,0
40304954,Tenerifis,78R-PI,78R-PI I,0,3070,0,0
40304963,Tenerifis,78R-PI,78R-PI V,150,0,0,0
40304990,Tenerifis,78R-PI,78R-PI VIII,490,0,0,0
40305051,Tenerifis,ZD1-Z2,ZD1-Z2 II,0,4040,0,0
40305082,Tenerifis,ZD1-Z2,ZD1-Z2 VIII,140,0,0,0
40305080,Tenerifis,ZD1-Z2,ZD1-Z2 VII,0,4690,0,0
40305130,Tenerifis,ZD1-Z2,ZD1-Z2 X,0,0,37,0
40305078,Tenerifis,ZD1-Z2,ZD1-Z2 VI,620,0,0,0
40305108,Tenerifis,ZD1-Z2,ZD1-Z2 IX,140,0,0,0
40305053,Tenerifis,ZD1-Z2,ZD1-Z2 III,540,0,0,0
40305057,Tenerifis,ZD1-Z2,ZD1-Z2 V,450,0,0,0
40305050,Tenerifis,ZD1-Z2,ZD1-Z2 I,0,4080,0,0
40305055,Tenerifis,ZD1-Z2,ZD1-Z2 IV,0,8070,0,0
40305135,Tenerifis,ZD1-Z2,ZD1-Z2 XI,0,2910,0,0
40305140,Tenerifis,C-FD0D,C-FD0D III,340,0,0,0
40305178,Tenerifis,C-FD0D,C-FD0D VI,260,0,0,0
40305200,Tenerifis,C-FD0D,C-FD0D VII,260,0,0,0
40305138,Tenerifis,C-FD0D,C-FD0D II,0,0,0,1017
40305157,Tenerifis,C-FD0D,C-FD0D V,250,0,0,0
40305137,Tenerifis,C-FD0D,C-FD0D I,0,2400,0,0
40305154,Tenerifis,C-FD0D,C-FD0D IV,0,8780,0,0
40305221,Tenerifis,S-9RCJ,S-9RCJ II,0,0,0,920
40305220,Tenerifis,S-9RCJ,S-9RCJ I,0,2790,0,0
40305294,Tenerifis,S-9RCJ,S-9RCJ IX,0,3110,0,0
40305224,Tenerifis,S-9RCJ,S-9RCJ IV,580,0,0,0
40305235,Tenerifis,S-9RCJ,S-9RCJ VI,110,0,0,0
40305223,Tenerifis,S-9RCJ,S-9RCJ III,0,6170,0,0
40305226,Tenerifis,S-9RCJ,S-9RCJ V,450,0,0,0
40305246,Tenerifis,S-9RCJ,S-9RCJ VII,240,0,0,0
40305270,Tenerifis,S-9RCJ,S-9RCJ VIII,410,0,0,0
40305305,Tenerifis,ZMV9-A,ZMV9-A IV,280,0,0,0
40305303,Tenerifis,ZMV9-A,ZMV9-A III,0,5820,0,0
40305299,Tenerifis,ZMV9-A,ZMV9-A I,0,0,0,757
40305365,Tenerifis,ZMV9-A,ZMV9-A VIII,0,0,41,0
40305339,Tenerifis,ZMV9-A,ZMV9-A VII,210,0,0,0
40305336,Tenerifis,ZMV9-A,ZMV9-A VI,0,7970,0,0
40305301,Tenerifis,ZMV9-A,ZMV9-A II,690,0,0,0
40305321,Tenerifis,ZMV9-A,ZMV9-A V,350,0,0,0
40305373,Tenerifis,FE-6YQ,FE-6YQ III,600,0,0,0
40305369,Tenerifis,FE-6YQ,FE-6YQ I,0,3350,0,0
40305449,Tenerifis,FE-6YQ,FE-6YQ VIII,0,0,33,0
40305446,Tenerifis,FE-6YQ,FE-6YQ VII,0,5190,0,0
40305398,Tenerifis,FE-6YQ,FE-6YQ V,330,0,0,0
40305371,Tenerifis,FE-6YQ,FE-6YQ II,0,0,0,708
40305378,Tenerifis,FE-6YQ,FE-6YQ IV,440,0,0,0
40305417,Tenerifis,FE-6YQ,FE-6YQ VI,180,0,0,0
40305526,Tenerifis,W-16DY,W-16DY VII,0,0,0,781
40305529,Tenerifis,W-16DY,W-16DY VIII,0,1090,0,0
40305480,Tenerifis,W-16DY,W-16DY V,140,0,0,0
40305504,Tenerifis,W-16DY,W-16DY VI,460,0,0,0
40305455,Tenerifis,W-16DY,W-16DY II,710,0,0,0
40305532,Tenerifis,W-16DY,W-16DY IX,0,4620,0,0
40305473,Tenerifis,W-16DY,W-16DY IV,320,0,0,0
40305457,Tenerifis,W-16DY,W-16DY III,270,0,0,0
40305453,Tenerifis,W-16DY,W-16DY I,0,1970,0,0
40305568,Tenerifis,M-4KDB,M-4KDB VI,370,0,0,0
40305540,Tenerifis,M-4KDB,M-4KDB III,0,2580,0,0
40305543,Tenerifis,M-4KDB,M-4KDB IV,150,0,0,0
40305538,Tenerifis,M-4KDB,M-4KDB II,620,0,0,0
40305536,Tenerifis,M-4KDB,M-4KDB I,0,0,0,945
40305593,Tenerifis,M-4KDB,M-4KDB VII,310,0,0,0
40305547,Tenerifis,M-4KDB,M-4KDB V,470,0,0,0
40305599,Tenerifis,C3-0YD,C3-0YD I,0,3570,0,0
40305604,Tenerifis,C3-0YD,C3-0YD IV,0,1570,0,0
40305609,Tenerifis,C3-0YD,C3-0YD VI,390,0,0,0
40305601,Tenerifis,C3-0YD,C3-0YD II,0,3290,0,0
40305644,Tenerifis,C3-0YD,C3-0YD VIII,210,0,0,0
40305614,Tenerifis,C3-0YD,C3-0YD VII,340,0,0,0
40305606,Tenerifis,C3-0YD,C3-0YD V,0,8690,0,0
40305602,Tenerifis,C3-0YD,C3-0YD III,0,5910,0,0
40305686,Tenerifis,PDF-3Z,PDF-3Z IV,330,0,0,0
40305733,Tenerifis,PDF-3Z,PDF-3Z VI,0,0,32,0
40305708,Tenerifis,PDF-3Z,PDF-3Z V,430,0,0,0
40305669,Tenerifis,PDF-3Z,PDF-3Z II,590,0,0,0
40305667,Tenerifis,PDF-3Z,PDF-3Z I,0,2370,0,0
40305671,Tenerifis,PDF-3Z,PDF-3Z III,240,0,0,0
40305763,Tenerifis,9-MJVQ,9-MJVQ IV,250,0,0,0
40305769,Tenerifis,9-MJVQ,9-MJVQ V,410,0,0,0
40305740,Tenerifis,9-MJVQ,9-MJVQ II,0,3270,0,0
40305743,Tenerifis,9-MJVQ,9-MJVQ III,440,0,0,0
40305779,Tenerifis,9-MJVQ,9-MJVQ VI,0,5960,0,0
40305739,Tenerifis,9-MJVQ,9-MJVQ I,0,2400,0,0
40305783,Tenerifis,9-MJVQ,9-MJVQ VII,0,0,37,0
40305788,Tenerifis,L2GN-K,L2GN-K I,400,0,0,0
40305804,Tenerifis,L2GN-K,L2GN-K II,320,0,0,0
40305821,Tenerifis,L2GN-K,L2GN-K III,0,0,32,0
40305911,Tenerifis,4-IT9G,4-IT9G IX,0,0,41,0
40305846,Tenerifis,4-IT9G,4-IT9G I,690,0,0,0
40305881,Tenerifis,4-IT9G,4-IT9G VIII,250,0,0,0
40305935,Tenerifis,4-IT9G,4-IT9G X,0,0,36,0
40305864,Tenerifis,4-IT9G,4-IT9G VII,310,0,0,0
40305861,Tenerifis,4-IT9G,4-IT9G VI,0,9280,0,0
40305853,Tenerifis,4-IT9G,4-IT9G IV,0,4800,0,0
40305848,Tenerifis,4-IT9G,4-IT9G II,0,4690,0,0
40305850,Tenerifis,4-IT9G,4-IT9G III,0,3770,0,0
40305857,Tenerifis,4-IT9G,4-IT9G V,280,0,0,0
40305940,Tenerifis,PEK-8Z,PEK-8Z II,910,0,0,0
40305948,Tenerifis,PEK-8Z,PEK-8Z V,280,0,0,0
40305966,Tenerifis,PEK-8Z,PEK-8Z VI,480,0,0,0
40305945,Tenerifis,PEK-8Z,PEK-8Z IV,0,0,0,674
40305939,Tenerifis,PEK-8Z,PEK-8Z I,0,4920,0,0
40305942,Tenerifis,PEK-8Z,PEK-8Z III,0,0,0,943
40306030,Tenerifis,2PG-KN,2PG-KN X,330,0,0,0
40306022,Tenerifis,2PG-KN,2PG-KN IX,270,0,0,0
40305992,Tenerifis,2PG-KN,2PG-KN I,0,4880,0,0
40305995,Tenerifis,2PG-KN,2PG-KN III,0,3000,0,0
40305994,Tenerifis,2PG-KN,2PG-KN II,0,0,0,987
40306010,Tenerifis,2PG-KN,2PG-KN VIII,140,0,0,0
40305997,Tenerifis,2PG-KN,2PG-KN IV,0,0,0,663
40306001,Tenerifis,2PG-KN,2PG-KN VI,500,0,0,0
40306007,Tenerifis,2PG-KN,2PG-KN VII,0,2170,0,0
40305999,Tenerifis,2PG-KN,2PG-KN V,0,9570,0,0
40306042,Tenerifis,ABE-M2,ABE-M2 I,0,0,0,628
40306043,Tenerifis,ABE-M2,ABE-M2 II,0,0,0,1064
40306055,Tenerifis,ABE-M2,ABE-M2 VII,690,0,0,0
40306077,Tenerifis,ABE-M2,ABE-M2 IX,250,0,0,0
40306052,Tenerifis,ABE-M2,ABE-M2 VI,530,0,0,0
40306058,Tenerifis,ABE-M2,ABE-M2 VIII,190,0,0,0
40306047,Tenerifis,ABE-M2,ABE-M2 IV,0,5300,0,0
40306050,Tenerifis,ABE-M2,ABE-M2 V,0,3670,0,0
40306045,Tenerifis,ABE-M2,ABE-M2 III,0,9390,0,0
40306093,Tenerifis,IL-YTR,IL-YTR V,0,9190,0,0
40306092,Tenerifis,IL-YTR,IL-YTR IV,0,5470,0,0
40306095,Tenerifis,IL-YTR,IL-YTR VI,0,5140,0,0
40306098,Tenerifis,IL-YTR,IL-YTR VII,200,0,0,0
40306087,Tenerifis,IL-YTR,IL-YTR I,0,0,0,762
40306105,Tenerifis,IL-YTR,IL-YTR VIII,670,0,0,0
40306088,Tenerifis,IL-YTR,IL-YTR II,0,4120,0,0
40306110,Tenerifis,IL-YTR,IL-YTR IX,0,6010,0,0
40306090,Tenerifis,IL-YTR,IL-YTR III,0,0,0,919
40306119,Tenerifis,KW-OAM,KW-OAM V,0,4770,0,0
40306116,Tenerifis,KW-OAM,KW-OAM III,0,0,0,919
40306137,Tenerifis,KW-OAM,KW-OAM X,250,0,0,0
40306156,Tenerifis,KW-OAM,KW-OAM XI,190,0,0,0
40306121,Tenerifis,KW-OAM,KW-OAM VI,150,0,0,0
40306125,Tenerifis,KW-OAM,KW-OAM VII,590,0,0,0
40306113,Tenerifis,KW-OAM,KW-OAM II,0,0,0,643
40306118,Tenerifis,KW-OAM,KW-OAM IV,0,2850,0,0
40306127,Tenerifis,KW-OAM,KW-OAM VIII,0,1300,0,0
40306112,Tenerifis,KW-OAM,KW-OAM I,0,3570,0,0
40306130,Tenerifis,KW-OAM,KW-OAM IX,430,0,0,0
40306190,Tenerifis,KW-OAM,KW-OAM XII,0,5900,0,0
40306199,Tenerifis,U2U5-A,U2U5-A II,0,1670,0,0
40306202,Tenerifis,U2U5-A,U2U5-A IV,330,0,0,0
40306197,Tenerifis,U2U5-A,U2U5-A I,0,0,0,999
40306206,Tenerifis,U2U5-A,U2U5-A V,500,0,0,0
40306200,Tenerifis,U2U5-A,U2U5-A III,520,0,0,0
40306215,Tenerifis,U2U5-A,U2U5-A VII,490,0,0,0
40306236,Tenerifis,U2U5-A,U2U5-A VIII,0,0,32,0
40306211,Tenerifis,U2U5-A,U2U5-A VI,560,0,0,0
40306277,Tenerifis,EQWO-Y,EQWO-Y VIII,220,0,0,0
40306243,Tenerifis,EQWO-Y,EQWO-Y II,0,0,0,681
40306282,Tenerifis,EQWO-Y,EQWO-Y IX,200,0,0,0
40306245,Tenerifis,EQWO-Y,EQWO-Y IV,0,4550,0,0
40306249,Tenerifis,EQWO-Y,EQWO-Y VI,510,0,0,0
40306253,Tenerifis,EQWO-Y,EQWO-Y VII,180,0,0,0
40306244,Tenerifis,EQWO-Y,EQWO-Y III,0,2550,0,0
40306246,Tenerifis,EQWO-Y,EQWO-Y V,550,0,0,0
40306242,Tenerifis,EQWO-Y,EQWO-Y I,0,1760,0,0
40306290,Tenerifis,EQWO-Y,EQWO-Y X,0,0,42,0
40306318,Tenerifis,JK-Q77,JK-Q77 V,460,0,0,0
40306336,Tenerifis,JK-Q77,JK-Q77 VI,390,0,0,0
40306297,Tenerifis,JK-Q77,JK-Q77 II,0,9190,0,0
40306299,Tenerifis,JK-Q77,JK-Q77 III,610,0,0,0
40306366,Tenerifis,JK-Q77,JK-Q77 VII,0,0,35,0
40306295,Tenerifis,JK-Q77,JK-Q77 I,0,0,0,970
40306302,Tenerifis,JK-Q77,JK-Q77 IV,190,0,0,0
40306398,Tenerifis,QI9-42,QI9-42 IV,140,0,0,0
40306372,Tenerifis,QI9-42,QI9-42 I,0,2580,0,0
